,^GSPTSE,^GSPTSE,^TWII,^TWII,^AXJO,^AXJO,^GSPC,^GSPC,^N225,^N225,^KS11,^KS11,FTSEMIB.MI,FTSEMIB.MI,^FTSE,^FTSE,^SSMI,^SSMI,^NSEI,^NSEI,^NDX,^NDX,^GDAXI,^GDAXI,^FCHI,^FCHI,MSCI_China,MSCI_China
,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume,close,volume
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,19449.8008,298220186.0,13026.71,2350213028.0,6892.5,665544.0,3770.55,5400180000.0,27199.52,111100000.0,2348.43,436200.0,23282.0,691058700.0,7334.84,0.0,10787.7695,40556033.0,18117.15,267949652.0,10857.03,1341999716.0,13459.85,76649365.0,6416.43994,99100700.0,106.964187,
2022-11-07,19545.9004,247575672.0,13223.73,2750196075.0,6933.7002,688816.0,3806.8,4341620000.0,27527.57,78900000.0,2371.79,392300.0,23493.0,692042000.0,7299.99,0.0,10750.3896,34499005.0,18202.8,314759954.0,10977.0,1026155784.0,13533.52,56994040.0,6416.60986,74724700.0,108.911369,
2022-11-08,19660.3008,231566953.0,13347.76,3010037894.0,6958.8999,713027.0,3828.11,4607640000.0,27872.04,84400000.0,2399.04,499800.0,23694.0,731285800.0,7306.14,0.0,10827.04,39266163.0,,,11059.5,1066283649.0,13688.75,60730016.0,6441.5,63537800.0,108.173536,
2022-11-09,19344.3008,244308100.0,13638.81,2980290268.0,6999.2998,775545.0,3748.57,4645010000.0,27716.21,79100000.0,2424.41,680500.0,23780.0,463540300.0,7296.25,0.0,10904.3301,35710566.0,18157.0,307184209.0,10797.55,1070830863.0,13666.32,64015290.0,6430.56982,65301500.0,106.040816,
2022-11-10,19990.4004,301143432.0,13503.76,2340109687.0,6964.0,733031.0,3956.37,5781260000.0,27446.03,77100000.0,2402.23,899000.0,24394.0,824957200.0,7375.34,0.0,11120.4902,50118378.0,18028.2,256476732.0,11605.96,1504415822.0,14146.09,114867157.0,6556.83008,115490300.0,105.029718,
2022-11-11,20111.5,266603268.0,14007.56,3990082770.0,7158.0,1162691.0,3992.93,5593310000.0,28263.35,103700000.0,2483.16,758000.0,24456.0,634189300.0,7318.04,0.0,11127.1504,68836311.0,18349.7,378494472.0,11817.01,1217867665.0,14224.86,103684026.0,6594.62012,98336500.0,113.392279,
2022-11-14,19921.8008,367921153.0,14174.9,3400062596.0,7146.2998,978114.0,3957.25,4561930000.0,27963.47,85100000.0,2474.65,730900.0,24597.0,394243400.0,7385.17,0.0,10999.5898,42000934.0,18329.15,301403678.0,11700.94,1050365696.0,14313.3,72406019.0,6609.16992,78284400.0,114.932576,
2022-11-15,19994.8008,242867747.0,14546.31,3440198502.0,7141.6001,937520.0,3991.73,5015310000.0,27990.1,71200000.0,2480.33,617100.0,24700.0,499693900.0,7369.44,0.0,11026.2197,40184715.0,18403.4,250945876.0,11871.15,1126247589.0,14378.51,77966629.0,6641.66016,75504200.0,120.904336,
2022-11-16,19958.0,258724658.0,14537.35,3360137638.0,7122.2002,742865.0,3958.79,4165320000.0,28028.23,73200000.0,2477.45,657600.0,24531.0,483665300.0,7351.19,0.0,10936.6201,36686088.0,18409.65,219283460.0,11699.09,932799213.0,14234.03,76210393.0,6607.22022,85200600.0,119.836755,
2022-11-17,19884.5996,257168142.0,14535.23,2710002387.0,7135.7002,744913.0,3946.56,4051780000.0,27930.5,58900000.0,2442.9,914400.0,24340.0,465796300.0,7346.54,0.0,10917.8799,32551353.0,18343.9,200522613.0,11676.86,947761801.0,14266.38,58053172.0,6576.12012,70512200.0,118.380704,
2022-11-18,19980.9004,243075244.0,14504.99,2790192338.0,7151.7998,762703.0,3965.34,4037360000.0,27899.7,64800000.0,2444.48,589500.0,24675.0,568161900.0,7385.52,0.0,11045.4902,44288042.0,18307.65,198808330.0,11677.02,913966168.0,14431.86,93260291.0,6644.45996,83554600.0,118.144949,
2022-11-21,19977.0996,314616007.0,14449.39,0.0,7139.2998,598637.0,3949.94,3850690000.0,27944.72,56500000.0,2419.5,544500.0,24356.0,442472800.0,7376.85,0.0,11085.04,34492179.0,18159.95,213806575.0,11553.45,844365316.0,14379.93,48086861.0,6634.4502,65020100.0,115.896749,
2022-11-22,20220.01,221846619.0,14608.54,0.0,7231.8,0.0,4003.58,3887990000.0,28115.67,75900000.0,2405.27,539200.0,24591.0,356506900.0,7452.84,0.0,11093.79,0.0,18267.25,0.0,11724.84,803858274.0,14415.66,0.0,6657.52979,63964600.0,113.886689,
2022-11-23,20282.3008,238328389.0,14608.54,2350120263.0,7247.3999,68604.0,4027.26,3279720000.0,,,2418.01,474800.0,24581.0,427043100.0,7465.24,0.0,11094.46,48211245.0,18267.25,178793587.0,11838.72,758710123.0,14427.59,51118829.0,6679.08984,55283400.0,114.791634,
2022-11-24,20344.0996,88116490.0,14784.0,0.0,7241.7998,593841.0,,,28383.02,83900000.0,2441.33,481200.0,24731.0,311226900.0,7466.6,0.0,11157.5596,37168948.0,18484.1,204051784.0,,,14539.56,50508111.0,6707.31982,53784900.0,115.613174,
2022-11-25,20383.8008,157075926.0,14778.51,0.0,7259.5,552131.0,4026.12,1706460000.0,28282.96,56800000.0,2437.86,438400.0,24719.0,255539600.0,7486.67,0.0,11168.0303,67760068.0,18512.75,205896218.0,11756.03,392592174.0,14541.38,46220505.0,6712.47998,47928700.0,114.461397,
2022-11-28,20220.5,276031888.0,14556.87,2570135580.0,7229.1001,699849.0,3963.94,3615430000.0,28162.76,64600000.0,2408.27,350100.0,24441.0,377821400.0,7474.02,0.0,11162.1602,78934073.0,18562.75,206472297.0,11587.75,836080002.0,14383.36,53336910.0,6665.2002,66210300.0,113.354579,
2022-11-29,20277.4004,240686124.0,14709.64,3140272887.0,7253.2998,680048.0,3957.63,3546040000.0,28027.77,64800000.0,2433.39,550000.0,24466.0,359518400.0,7512.0,0.0,11077.8096,90092684.0,18618.05,195269116.0,11503.45,776973875.0,14355.45,51090626.0,6668.97022,64658900.0,119.938115,
2022-11-30,20453.3008,501398526.0,14879.55,4460235772.0,7284.2002,1846150.0,4080.11,6579360000.0,27968.92,106600000.0,2472.53,593900.0,24610.0,681498200.0,7573.05,0.0,11127.7695,122264354.0,18758.35,345667923.0,12030.06,1486054803.0,14397.04,97645616.0,6738.54981,137628600.0,123.240155,
2022-12-01,20525.5,234434110.0,15012.8,3770182449.0,7354.3999,715021.0,4076.57,4527130000.0,28226.08,71400000.0,2479.84,491200.0,24686.0,619545100.0,7558.49,0.0,11238.2002,95242818.0,18812.5,324977638.0,12041.89,940473030.0,14490.3,61601602.0,6753.97022,76833000.0,124.141644,
2022-12-02,20485.6992,264772093.0,14970.68,0.0,7301.5,716436.0,4071.7,4012620000.0,27777.83,79400000.0,2434.33,468500.0,24622.0,354863900.0,7556.23,0.0,11198.1299,113733160.0,18696.1,254406.0,11994.26,871744741.0,14529.39,55191877.0,6742.25,73971700.0,124.40359,
2022-12-05,20242.3008,293509389.0,14980.74,3220091115.0,7325.6001,650337.0,3998.84,4280820000.0,27820.33,63900000.0,2419.32,385200.0,24548.0,271908000.0,7567.54,0.0,11194.6699,107455947.0,18701.05,288408818.0,11786.8,872588835.0,14447.61,50078287.0,6696.95996,64996300.0,130.509177,
2022-12-06,19990.1992,273051051.0,14728.88,3220312691.0,7291.2998,700904.0,3941.26,4368380000.0,27885.8,60400000.0,2393.16,367800.0,24265.0,463522700.0,7521.39,0.0,11109.3301,106880691.0,18642.75,217795064.0,11549.69,892839753.0,14343.19,50931436.0,6687.79004,68966200.0,129.601505,
2022-12-07,19973.1992,241436458.0,14630.01,3270316851.0,7229.3999,813419.0,3933.92,4118050000.0,27686.33,63000000.0,2382.81,332100.0,24241.0,317701100.0,7489.19,0.0,11009.9502,45717743.0,18560.5,200505259.0,11497.39,846548032.0,14261.19,52788141.0,6660.58984,70960500.0,125.696651,
2022-12-08,19969.1992,240269891.0,14553.04,2430068014.0,7175.5,833853.0,3963.51,4006900000.0,27574.36,64900000.0,2371.08,351600.0,24207.0,243494700.0,7472.17,0.0,11004.5303,44414465.0,18609.35,202823636.0,11637.5,884970237.0,14264.56,47364664.0,6647.31006,67338600.0,130.419919,
2022-12-09,19947.0996,215734326.0,14705.43,2540067523.0,7213.2002,716553.0,3934.38,3888260000.0,27900.94,70200000.0,2389.04,315300.0,24277.0,396141100.0,7476.63,0.0,11068.2998,68182729.0,18496.6,215846.0,11563.33,893669426.0,14370.72,52575554.0,6677.64014,73547100.0,132.835496,
2022-12-12,20019.6992,305805732.0,14612.59,2220211271.0,7180.7998,608458.0,3990.56,3904130000.0,27842.26,49600000.0,2373.02,498900.0,24304.0,345228100.0,7445.97,0.0,11033.6396,46642799.0,18497.15,193896580.0,11706.44,905256580.0,14306.63,46459265.0,6650.54981,62590500.0,129.418973,
2022-12-13,20023.5,278299342.0,14522.96,2730022288.0,7203.2998,641347.0,4019.65,5079360000.0,27954.63,51900000.0,2372.4,447100.0,24637.0,464187300.0,7502.89,0.0,11136.6201,53410898.0,18608.0,187599196.0,11834.21,1265968594.0,14497.89,68065122.0,6744.97998,86739300.0,129.649407,
2022-12-14,19891.6992,263761902.0,14739.36,2640158497.0,7251.2998,731064.0,3995.32,4472340000.0,28155.99,54800000.0,2399.25,409400.0,24574.0,314553900.0,7495.93,0.0,11160.6904,55329364.0,18660.3,208044687.0,11740.92,1047502176.0,14460.2,59756365.0,6730.79004,76945400.0,130.854557,
2022-12-15,19600.5996,277419339.0,14734.13,2570124479.0,7204.7998,915659.0,3895.75,4493900000.0,28051.63,51100000.0,2360.97,374300.0,23726.0,568089000.0,7426.17,0.0,10880.1396,63406830.0,18414.9,183131102.0,11345.22,1097946796.0,13986.23,87482079.0,6522.77002,103759900.0,128.598913,
2022-12-16,19443.3008,542753926.0,14528.55,4450097429.0,7148.7002,1491237.0,3852.36,7493660000.0,27526.9,83800000.0,2360.02,414200.0,23688.0,668735500.0,7332.12,0.0,10770.3799,118072407.0,18269.0,277659821.0,11243.72,1832261240.0,13893.07,168809685.0,6452.62988,156200000.0,129.192744,
2022-12-19,19200.8008,288120426.0,14433.32,3210074495.0,7133.8999,491347.0,3817.66,3969610000.0,27237.57,58200000.0,2352.17,323600.0,23684.0,335971100.0,7361.31,0.0,10773.2305,43020764.0,18420.45,154855606.0,11084.59,963337508.0,13942.87,48855140.0,6473.29004,64477300.0,128.314254,
2022-12-20,19306.9004,256462723.0,14170.03,3680146821.0,7024.2998,681346.0,3821.62,3985370000.0,26567.96,118500000.0,2333.29,358100.0,23718.0,371100900.0,7370.62,0.0,10659.1904,50578605.0,18385.3,169049948.0,11072.42,966454655.0,13884.66,56022717.0,6450.43018,74259100.0,125.733859,
2022-12-21,19571.0996,215857192.0,14234.4,3230226412.0,7115.1001,658558.0,3878.44,3775200000.0,26387.65,119200000.0,2328.95,329400.0,24112.0,332791000.0,7497.32,0.0,10845.5898,37103276.0,18199.1,187607055.0,11235.88,872553464.0,14097.82,44588584.0,6580.24023,70962400.0,126.402918,
2022-12-22,19349.6992,222588137.0,14442.94,3260091476.0,7152.5,592694096.0,3822.39,3956950000.0,26507.8,73400000.0,2356.73,552800.0,23813.0,280811100.0,7469.28,0.0,10774.6396,34751090.0,18127.35,195701516.0,10956.14,1132252218.0,13914.07,42897655.0,6517.97022,56190600.0,129.379161,
2022-12-23,19506.6992,195479965.0,14271.63,1980123343.0,7107.7,397016585.0,3844.82,2819280000.0,26235.18,75700000.0,2313.69,367000.0,23878.0,253043700.0,7473.01,0.0,10804.6797,29382653.0,17806.8,221475113.0,10985.45,740116781.0,13940.93,28741124.0,6504.8999,42984900.0,128.009597,
2022-12-26,,,14285.13,1570092275.0,,,,,26405.8,47300000.0,2317.14,427600.0,,,,,,,18014.6,176658511.0,,,,,,,128.140963,
2022-12-27,19506.65,195462250.0,14328.43,1820127567.0,7104.7,0.0,3829.25,3030300000.0,26447.87,50200000.0,2332.79,448300.0,23856.0,216142900.0,7473.01,0.0,10839.2197,21241042.0,18132.3,214272426.0,10822.51,840568744.0,13995.1,22975594.0,6550.66016,33013100.0,128.689514,
2022-12-28,19284.0996,241886213.0,14173.1,1960152678.0,7086.4,427483898.0,3783.22,3083520000.0,26340.43,61500000.0,2280.45,405700.0,23770.0,283942900.0,7497.19,0.0,10812.6699,27530431.0,18122.5,193885496.0,10679.34,841387000.0,13925.6,27583951.0,6510.49023,40109400.0,130.075635,
2022-12-29,19485.9004,185218835.0,14085.02,1840108904.0,7020.1,492248329.0,3849.28,3003680000.0,26093.6,63100000.0,2236.4,361000.0,24057.0,287294200.0,7512.72,0.0,10857.3496,25221637.0,18191.0,281075109.0,10951.05,863083114.0,14071.72,30728646.0,6573.47022,41261600.0,129.527915,
2022-12-30,19384.92,155571732.0,14137.69,1750138889.0,7038.7,430746262.0,3839.5,2979870000.0,26094.43,52700000.0,2236.4,361194.0,23707.0,252891700.0,7451.74,0.0,10729.4,0.0,18105.3,192023147.0,10939.76,774895599.0,13923.59,24348279.0,6473.75977,42838300.0,129.65453,
2023-01-02,,,,,,,,,,,2225.67,346100.0,24158.0,273453000.0,,,,,18197.45,256074203.0,,,14069.26,34980300.0,6594.56982,47388200.0,129.65453,
2023-01-03,19443.8008,261475961.0,14224.12,1820156129.0,6946.2,419733621.0,3824.14,3959140000.0,,,2218.68,410000.0,24436.0,460535500.0,7554.09,0.0,10978.6396,53479886.0,18232.55,208710641.0,10862.64,1067710023.0,14181.67,57911680.0,6623.89014,73986700.0,132.341568,
2023-01-04,19588.8008,238164721.0,14199.13,2070162949.0,7059.2,549477951.0,3852.97,4414080000.0,25716.64,83300000.0,2255.98,412700.0,24861.0,597639400.0,7585.19,0.0,11140.2695,51908802.0,18042.95,235171764.0,10914.8,1098995459.0,14490.78,76226.0,6776.43018,94387100.0,136.882401,
2023-01-05,19506.8008,194768424.0,14301.05,2090032227.0,7063.6,614998602.0,3808.1,3893450000.0,25820.73,72300000.0,2264.65,430800.0,24833.0,318474900.0,7633.45,0.0,11057.3896,44810618.0,17992.15,269957421.0,10741.22,1000992165.0,14436.31,60951299.0,6761.5,71666600.0,139.442849,
2023-01-06,19814.5,222359303.0,14373.34,1740091422.0,7109.6,527805531.0,3895.08,3923560000.0,25973.78,68200000.0,2289.97,398300.0,25180.0,425168300.0,7699.49,0.0,11144.54,34822816.0,17859.45,238224548.0,11040.35,1142635769.0,14610.02,55437166.0,6860.9502,0.0,139.484015,
2023-01-09,19857.0996,211965026.0,14752.21,2580174479.0,7151.3,512294075.0,3892.09,4311770000.0,,,2350.19,341100.0,25385.0,594611500.0,7724.94,0.0,11212.5703,50372854.0,18101.2,257242084.0,11108.45,1040989030.0,14792.83,64982623.0,6907.35986,78531000.0,142.785487,
2023-01-10,19898.9004,198082230.0,14802.96,2070090728.0,7131.0,513709281.0,3919.25,3851030000.0,26175.49,71200000.0,2351.31,359600.0,25365.0,446231300.0,7694.49,0.0,11162.1504,38958376.0,17914.15,283298593.0,11205.78,902328001.0,14774.6,57444135.0,6869.14014,64470300.0,142.46364,
2023-01-11,20025.0996,231378285.0,14751.44,1990038131.0,7195.3,510168515.0,3969.61,4303360000.0,26445.93,62400000.0,2359.53,368800.0,25547.0,545453700.0,7724.98,0.0,11246.0098,60814842.0,17895.7,259860392.0,11402.52,997301832.0,14947.91,66372070.0,6924.18994,76436500.0,143.434576,
2023-01-12,20211.1992,263805310.0,14731.64,1810092930.0,7280.4,569861046.0,3983.17,4440260000.0,26449.75,77000000.0,2365.1,580100.0,25734.0,567193100.0,7794.04,0.0,11287.8203,56218631.0,17858.2,227790040.0,11459.61,1019764718.0,15058.3,65974503.0,6975.68018,82168400.0,143.065909,
2023-01-13,20360.0996,237929775.0,14824.13,1790028345.0,7328.1,522467847.0,3999.09,3939700000.0,26119.45,98300000.0,2386.09,861700.0,25783.0,401813500.0,7844.07,0.0,11290.79,49351927.0,17956.6,256714.0,11541.48,886021917.0,15086.52,66453150.0,7023.5,76364900.0,145.392297,
2023-01-16,20390.3008,118847803.0,14927.01,1610043159.0,7388.2,488187236.0,,,25822.25,71700000.0,2399.86,517800.0,25901.0,453728800.0,7860.07,0.0,11435.9902,39914988.0,17894.85,206201357.0,,,15134.04,42104210.0,7043.31006,56440600.0,145.250427,
2023-01-17,20457.5,240445765.0,14932.93,1772708410.0,7386.3,571711769.0,3990.97,4235560000.0,26138.61,68100000.0,2379.39,536000.0,25981.0,553273700.0,7851.03,0.0,11401.9902,44167301.0,18053.3,219068528.0,11557.19,964424012.0,15187.07,57914583.0,7077.16016,82336900.0,144.140849,
2023-01-18,20376.1992,280035499.0,,,7393.4,625749769.0,3928.86,4298710000.0,26791.05,93400000.0,2368.32,536200.0,26052.0,492963700.0,7830.7,0.0,11366.6201,53386719.0,18165.35,255844117.0,11410.29,1008349659.0,15181.8,58260945.0,7083.39014,68097000.0,144.282093,
2023-01-19,20341.4004,221749738.0,,,7435.3,565787903.0,3898.85,3991500000.0,26405.16,68700000.0,2380.34,369900.0,25596.0,502674300.0,7747.29,0.0,11258.9697,65187277.0,18107.85,237853520.0,11295.67,964606102.0,14920.36,64170022.0,6951.87012,80486000.0,144.145593,
2023-01-20,20503.1992,219874358.0,,,7452.2,776811441.0,3972.61,4013360000.0,26553.46,60400000.0,2395.26,302300.0,25776.0,448719700.0,7770.59,0.0,11295.0195,45431367.0,18027.65,237239201.0,11619.03,1091516192.0,15033.56,64033691.0,6995.99023,64034900.0,147.230827,
2023-01-23,20631.5996,237380025.0,,,7457.3,565726305.0,4019.81,3945210000.0,26905.97,60200000.0,,,25821.0,393544500.0,7784.67,0.0,11406.2695,43973682.0,18118.55,202475959.0,11872.54,1141554897.0,15102.95,39907562.0,7032.02002,51105500.0,147.356128,
2023-01-24,20629.5996,210692316.0,,,7490.4,612808512.0,4016.95,3320430000.0,27299.12,70800000.0,2431.14,97998.0,25884.0,404309400.0,7757.36,0.0,11406.29,53570467.0,18118.3,216928897.0,11846.64,925792458.0,15093.11,48338583.0,7050.47998,57820900.0,147.378145,
2023-01-25,20599.5996,237470533.0,,,7468.3,640977585.0,4016.22,3724020000.0,27394.94,63400000.0,2428.57,549800.0,25875.0,365694200.0,7744.87,0.0,11404.7695,39772135.0,17891.95,257229946.0,11814.69,1064184924.0,15081.64,53594124.0,7043.87988,55620400.0,147.405375,
2023-01-26,20700.5,276759710.0,,,7507.6,0.0,4060.43,3809590000.0,27362.68,63300000.0,2468.65,486600.0,26218.0,428513100.0,7761.11,0.0,11317.5596,55357300.0,,,12051.48,1039957076.0,15132.85,62004990.0,7095.99023,68505600.0,151.125583,
2023-01-27,20714.5,250972976.0,,,7493.8,705055253.0,4070.56,3907760000.0,27382.49,71500000.0,2484.02,509100.0,26436.0,408994100.0,7765.15,0.0,11332.2998,50190819.0,17604.35,476369.0,12166.6,1432226430.0,15150.03,55137600.0,7097.20996,68167800.0,151.943312,
2023-01-30,20572.0996,260419634.0,15493.82,3700247246.0,7481.7,657191029.0,4017.77,3802000000.0,27433.33,65800000.0,2450.47,475100.0,26336.0,656150100.0,7784.87,0.0,11379.6396,46421794.0,17648.95,432456602.0,11912.39,1121158221.0,15126.08,54665060.0,7082.00977,60633400.0,146.564128,
2023-01-31,20767.3809,294120674.0,15265.2,3360085891.0,7476.7,886681223.0,4076.6,4679320000.0,27327.04,74600000.0,2425.08,616900.0,26600.0,695312700.0,7771.7,0.0,11285.78,58611084.0,17662.15,398356925.0,12101.93,1090587576.0,15128.27,57048778.0,7082.41992,78055900.0,144.928723,
2023-02-01,20751.0996,293875886.0,15420.13,3010050454.0,7501.7,692789414.0,4119.21,4856930000.0,27346.66,65800000.0,2449.8,666100.0,26704.0,576837500.0,7761.11,0.0,11200.9297,54011080.0,17616.3,512906777.0,12363.1,1317438577.0,15180.74,57096980.0,7077.10986,63651600.0,147.836412,
2023-02-02,20740.4004,292198070.0,15595.16,3250014800.0,7511.6,688216692.0,4179.76,5624360000.0,27401.98,73200000.0,2468.88,692800.0,27101.0,981751000.0,7820.16,0.0,11188.4199,76600524.0,17610.4,490140964.0,12803.14,1638886935.0,15509.19,122988548.0,7166.27002,95949900.0,146.924504,
2023-02-03,20758.3008,261957600.0,15602.66,2650125328.0,7558.1,967311810.0,4136.48,4694510000.0,27509.39,92800000.0,2480.4,496600.0,26951.0,676428400.0,7901.8,0.0,11349.3896,54125655.0,17854.05,424164099.0,12573.36,1378610535.0,15476.43,76260710.0,7233.93994,89988400.0,144.494767,
2023-02-06,20628.9,212391500.0,15392.82,2320600.0,7539.0,636000.0,4111.08,4114240000.0,27693.43,88400000.0,2438.19,566600.0,27022.0,664293500.0,7836.71,0.0,11283.25,48616300.0,17764.6,282500.0,12464.51,1007680118.0,15345.91,54430400.0,7137.1001,68293300.0,140.780477,
2023-02-07,20725.0,227523300.0,15400.91,2251800.0,7504.1,618500.0,4164.0,4355860000.0,27685.4,74300000.0,2451.71,446600.0,27119.0,705676000.0,7864.71,0.0,11233.870117,40579800.0,17721.5,354400.0,12728.27,1195447398.0,15320.88,56184100.0,7132.3501,73508000.0,142.065932,
2023-02-08,20679.5,188011200.0,15618.17,2514500.0,7530.1,660100.0,4117.86,4029820000.0,27606.39,69000000.0,2483.64,414800.0,27161.0,668219200.0,7885.17,0.0,11276.280273,51978000.0,17871.7,291000.0,12495.38,1150796646.0,15412.05,61344800.0,7119.83008,84748800.0,141.274364,
2023-02-09,20597.8,234223700.0,15598.71,2236100.0,7490.3,579900.0,4081.5,4270200000.0,27584.28,61700000.0,2481.52,609400.0,27504.0,730837600.0,7911.15,0.0,11217.730469,152370300.0,17893.45,260900.0,12381.17,1214752547.0,15523.42,66247500.0,7188.35986,81784900.0,143.867876,
2023-02-10,20612.1,254302600.0,15586.65,2483000.0,7433.7,556700.0,4090.46,3891520000.0,27670.91,88800000.0,2469.73,656900.0,27268.0,555251800.0,7882.45,0.0,11130.459961,76230900.0,17856.5,232000.0,12304.92,1018602788.0,15307.98,65755600.0,7129.72998,79146100.0,140.291004,
2023-02-13,20702.2,199921700.0,15544.28,2184300.0,7417.8,673500.0,4137.29,3448620000.0,27427.25,70400000.0,2452.7,485500.0,27439.0,634146500.0,7947.6,0.0,11209.339844,49707100.0,17770.9,231300.0,12502.31,949278125.0,15397.34,38580400.0,7208.58984,57944800.0,141.140416,
2023-02-14,20704.8,213762300.0,15654.48,2077800.0,7430.9,654900.0,4136.13,3929200000.0,27602.7,55800000.0,2465.64,348800.0,27498.0,520296300.0,7953.85,0.0,11231.910156,47972400.0,17929.85,244500.0,12590.89,1036588102.0,15380.56,56427200.0,7213.81006,73276800.0,140.249174,
2023-02-15,20720.4,271026200.0,15432.89,2438100.0,7352.2,756500.0,4147.6,4075980000.0,27501.79,72100000.0,2427.9,386500.0,27534.0,541963900.0,7997.83,0.0,11272.669922,40602300.0,18015.85,229300.0,12687.89,958014687.0,15506.339844,49065600.0,7300.85986,75504300.0,138.714307,
2023-02-16,20606.4,263447700.0,15550.5,2883000.0,7410.3,884200.0,4090.41,4143660000.0,27696.37,68100000.0,2475.48,387600.0,27854.0,611548100.0,8012.53,0.0,11194.910156,56282900.0,18035.85,230200.0,12442.48,1082749522.0,15533.639648,66113500.0,7366.16016,91730300.0,139.464737,
2023-02-17,20515.2,235893900.0,15479.7,2528300.0,7346.8,801700.0,4079.09,4045480000.0,27513.06,68800000.0,2451.21,513600.0,27751.0,790198400.0,8004.36,0.0,11256.290039,47402000.0,17944.2,208100.0,12358.18,983764853.0,15482.0,70462400.0,7347.72022,80226800.0,137.221878,
2023-02-20,,,15551.23,2994900.0,7351.5,606700.0,,,27531.72,62500000.0,2455.12,390000.0,27597.0,553061800.0,8014.31,0.0,11266.679688,36165500.0,17844.6,174600.0,,,15477.549805,33610800.0,7335.60986,48622700.0,139.147562,
